t,x,y,z,vx,vz,roll_deg,pitch_deg,yaw_deg,dist2d,z_err,cross_track,phase,wp,sonar_min,avoid
187.40,40.464,1.149,-6.117,-0.001,0.011,0.0,-0.7,89.8,16.857,-1.117,-8.717,AVOID,2,0.56,1
187.50,40.464,1.149,-6.115,-0.001,0.012,0.0,-0.7,89.7,16.857,-1.115,-8.717,AVOID,2,0.56,1
187.60,40.463,1.149,-6.114,-0.001,0.013,0.0,-0.6,89.6,16.858,-1.114,-8.716,AVOID,2,0.56,1
187.70,40.462,1.149,-6.113,-0.001,0.013,0.0,-0.5,89.6,16.858,-1.113,-8.715,AVOID,2,0.56,1
187.80,40.461,1.149,-6.112,-0.001,0.013,0.0,-0.4,89.5,16.858,-1.112,-8.715,AVOID,2,0.56,1
187.90,40.460,1.148,-6.110,-0.001,0.013,0.0,-0.3,89.5,16.858,-1.110,-8.714,AVOID,2,0.57,1
188.00,40.460,1.148,-6.109,-0.002,0.013,0.0,-0.2,89.4,16.858,-1.109,-8.713,AVOID,2,0.57,1
188.10,40.459,1.148,-6.108,-0.002,0.012,-0.0,-0.2,89.4,16.858,-1.108,-8.713,AVOID,2,0.57,1
188.20,40.457,1.148,-6.107,-0.002,0.011,-0.0,-0.1,89.3,16.858,-1.107,-8.712,AVOID,2,0.57,1
188.30,40.456,1.148,-6.106,-0.003,0.009,-0.0,-0.0,89.2,16.858,-1.106,-8.711,AVOID,2,0.58,1
188.40,40.455,1.147,-6.105,-0.003,0.007,-0.1,0.0,89.1,16.859,-1.105,-8.710,AVOID,2,0.58,1
188.50,40.454,1.147,-6.105,-0.003,0.005,-0.1,0.1,89.0,16.859,-1.105,-8.709,AVOID,2,0.58,1
188.60,40.453,1.147,-6.104,-0.003,0.004,-0.1,0.1,88.9,16.859,-1.104,-8.708,AVOID,2,0.59,1
188.70,40.452,1.147,-6.104,-0.003,0.002,-0.2,0.1,88.9,16.859,-1.104,-8.707,AVOID,2,0.59,1
188.80,40.450,1.147,-6.104,-0.003,0.000,-0.2,0.1,88.8,16.859,-1.104,-8.706,AVOID,2,0.59,1
188.90,40.449,1.146,-6.104,-0.003,-0.002,-0.2,0.1,88.7,16.860,-1.104,-8.705,AVOID,2,0.60,1
189.00,40.448,1.146,-6.104,-0.003,-0.003,-0.2,0.1,88.6,16.860,-1.104,-8.704,AVOID,2,0.60,1
189.10,40.446,1.146,-6.105,-0.003,-0.005,-0.2,0.0,88.5,16.860,-1.105,-8.703,AVOID,2,0.60,1
189.20,40.445,1.146,-6.105,-0.003,-0.007,-0.2,-0.0,88.4,16.860,-1.105,-8.702,AVOID,2,0.61,1
189.30,40.444,1.145,-6.106,-0.003,-0.008,-0.2,-0.1,88.3,16.860,-1.106,-8.701,AVOID,2,0.61,1
189.40,40.443,1.145,-6.107,-0.003,-0.009,-0.1,-0.1,88.2,16.861,-1.107,-8.700,AVOID,2,0.61,1
189.50,40.441,1.145,-6.108,-0.003,-0.010,-0.1,-0.2,88.1,16.861,-1.108,-8.699,AVOID,2,0.61,1
189.60,40.440,1.145,-6.109,-0.003,-0.010,-0.0,-0.2,88.0,16.861,-1.109,-8.698,AVOID,2,0.62,1
189.70,40.439,1.144,-6.109,-0.003,-0.010,-0.0,-0.2,88.0,16.861,-1.109,-8.697,AVOID,2,0.50,1
189.80,40.438,1.144,-6.110,-0.003,-0.011,0.0,-0.3,87.9,16.861,-1.110,-8.696,AVOID,2,0.50,1
189.90,40.437,1.144,-6.111,-0.003,-0.011,0.1,-0.4,87.8,16.862,-1.111,-8.695,AVOID,2,0.51,1
190.00,40.435,1.144,-6.112,-0.003,-0.010,0.1,-0.4,87.7,16.862,-1.112,-8.694,AVOID,2,0.51,1
190.10,40.434,1.144,-6.113,-0.003,-0.010,0.1,-0.5,87.6,16.862,-1.113,-8.693,AVOID,2,0.51,1
190.20,40.432,1.144,-6.114,0.001,-0.009,0.1,-0.5,87.4,16.862,-1.114,-8.692,AVOID,2,0.52,1
190.30,40.430,1.144,-6.115,0.004,-0.009,0.1,-0.6,87.1,16.862,-1.115,-8.690,AVOID,2,0.53,1
190.40,40.429,1.144,-6.116,0.007,-0.008,0.1,-0.6,86.8,16.861,-1.116,-8.688,AVOID,2,0.55,1
190.50,40.427,1.146,-6.117,0.011,-0.007,0.1,-0.5,86.3,16.860,-1.117,-8.686,AVOID,2,0.58,1
190.60,40.425,1.147,-6.117,0.014,-0.007,0.1,-0.5,85.8,16.858,-1.117,-8.684,AVOID,2,0.61,1
190.70,40.423,1.149,-6.118,0.017,-0.006,0.0,-0.4,85.3,16.857,-1.118,-8.681,AVOID,2,0.52,1
190.80,40.421,1.151,-6.119,0.020,-0.006,-0.0,-0.3,84.8,16.854,-1.119,-8.678,AVOID,2,0.54,1
190.90,40.419,1.153,-6.119,0.022,-0.006,-0.0,-0.3,84.5,16.853,-1.119,-8.676,AVOID,2,0.57,1
191.00,40.418,1.155,-6.120,0.025,-0.006,-0.1,-0.2,84.0,16.850,-1.120,-8.673,AVOID,2,0.51,1
191.10,40.416,1.158,-6.120,0.027,-0.006,-0.1,-0.1,83.6,16.847,-1.120,-8.671,AVOID,2,0.53,1
191.20,40.414,1.161,-6.121,0.029,-0.006,-0.1,-0.1,83.2,16.844,-1.121,-8.668,AVOID,2,0.55,1
191.30,40.413,1.164,-6.121,0.031,-0.006,-0.1,-0.1,82.9,16.841,-1.121,-8.665,AVOID,2,0.57,1
191.40,40.412,1.168,-6.122,0.033,-0.007,-0.1,-0.1,82.5,16.837,-1.122,-8.662,AVOID,2,0.59,1
191.50,40.410,1.171,-6.123,0.034,-0.007,-0.1,-0.1,82.1,16.834,-1.123,-8.659,AVOID,2,0.61,1
191.60,40.409,1.175,-6.123,0.036,-0.007,-0.0,-0.2,81.8,16.830,-1.123,-8.656,AVOID,2,0.63,1
191.70,40.408,1.178,-6.124,0.038,-0.007,-0.0,-0.2,81.5,16.827,-1.124,-8.654,AVOID,2,0.63,1
191.80,40.407,1.182,-6.125,0.040,-0.008,0.0,-0.3,81.2,16.823,-1.125,-8.651,AVOID,2,0.65,1
191.90,40.406,1.186,-6.126,0.042,-0.008,0.1,-0.3,80.8,16.818,-1.126,-8.648,AVOID,2,0.67,1
192.00,40.405,1.191,-6.126,0.044,-0.007,0.1,-0.4,80.5,16.814,-1.126,-8.645,AVOID,2,0.69,1
192.10,40.404,1.195,-6.127,0.046,-0.007,0.1,-0.5,80.3,16.810,-1.127,-8.642,AVOID,2,0.71,1
192.20,40.403,1.200,-6.127,0.048,-0.007,0.1,-0.5,80.0,16.805,-1.127,-8.639,AVOID,2,0.73,1
192.30,40.403,1.205,-6.128,0.050,-0.007,0.1,-0.5,79.8,16.800,-1.128,-8.636,AVOID,2,0.75,1
192.40,40.402,1.210,-6.129,0.052,-0.006,0.1,-0.6,79.7,16.795,-1.129,-8.633,AVOID,2,0.76,1
192.50,40.402,1.215,-6.129,0.054,-0.006,0.1,-0.6,79.5,16.790,-1.129,-8.630,AVOID,2,0.77,1
192.60,40.401,1.220,-6.130,0.056,-0.005,0.1,-0.5,79.4,16.784,-1.130,-8.627,AVOID,2,0.78,1
192.70,40.401,1.226,-6.130,0.058,-0.005,0.0,-0.5,79.2,16.778,-1.130,-8.623,AVOID,2,0.79,1
192.80,40.400,1.232,-6.130,0.060,-0.004,-0.0,-0.5,79.1,16.772,-1.130,-8.620,AVOID,2,0.81,1
192.90,40.400,1.239,-6.131,0.062,-0.004,-0.0,-0.4,79.0,16.766,-1.131,-8.617,AVOID,2,0.82,1
193.00,40.399,1.245,-6.131,0.063,-0.004,-0.1,-0.3,78.8,16.760,-1.131,-8.613,AVOID,2,0.83,1
193.10,40.399,1.252,-6.132,0.065,-0.004,-0.1,-0.3,78.7,16.753,-1.132,-8.610,AVOID,2,0.84,1
193.20,40.399,1.257,-6.132,0.066,-0.004,-0.1,-0.3,78.6,16.748,-1.132,-8.607,AVOID,2,0.85,1
193.30,40.399,1.264,-6.132,0.067,-0.004,-0.1,-0.2,78.4,16.741,-1.132,-8.604,AVOID,2,0.86,1
193.40,40.399,1.271,-6.133,0.068,-0.004,-0.1,-0.2,78.3,16.734,-1.133,-8.600,AVOID,2,0.87,1
193.50,40.399,1.278,-6.133,0.069,-0.005,-0.1,-0.2,78.2,16.727,-1.133,-8.597,AVOID,2,0.89,1
193.60,40.399,1.283,-6.133,0.070,-0.005,-0.0,-0.2,78.1,16.721,-1.133,-8.594,AVOID,2,0.90,1
193.70,40.399,1.291,-6.134,0.071,-0.005,-0.0,-0.2,78.0,16.714,-1.134,-8.590,AVOID,2,0.91,1
193.80,40.399,1.298,-6.134,0.072,-0.006,0.0,-0.3,77.8,16.707,-1.134,-8.587,AVOID,2,0.92,1
193.90,40.399,1.305,-6.135,0.073,-0.006,0.1,-0.3,77.7,16.699,-1.135,-8.583,AVOID,2,0.94,1
194.00,40.400,1.313,-6.136,0.074,-0.006,0.1,-0.4,77.6,16.692,-1.136,-8.580,AVOID,2,0.95,1
194.10,40.400,1.321,-6.136,0.076,-0.006,0.1,-0.4,77.6,16.684,-1.136,-8.576,AVOID,2,0.95,1
194.20,40.400,1.328,-6.137,0.077,-0.006,0.1,-0.5,77.6,16.677,-1.137,-8.573,AVOID,2,0.95,1
194.30,40.401,1.335,-6.137,0.078,-0.006,0.1,-0.5,77.7,16.670,-1.137,-8.570,AVOID,2,0.95,1
194.40,40.402,1.342,-6.137,0.080,-0.006,0.1,-0.5,77.8,16.662,-1.137,-8.567,AVOID,2,0.94,1
194.50,40.402,1.351,-6.138,0.081,-0.005,0.1,-0.6,77.9,16.654,-1.138,-8.564,AVOID,2,0.94,1
194.60,40.403,1.359,-6.138,0.082,-0.005,0.0,-0.5,78.0,16.646,-1.138,-8.560,AVOID,2,0.93,1
194.70,40.404,1.367,-6.139,0.084,-0.005,-0.0,-0.5,78.0,16.638,-1.139,-8.557,AVOID,2,0.92,1
194.80,40.404,1.376,-6.139,0.085,-0.005,-0.0,-0.5,78.0,16.629,-1.139,-8.553,AVOID,2,0.92,1
194.90,40.405,1.384,-6.140,0.086,-0.004,-0.1,-0.5,78.0,16.621,-1.140,-8.549,AVOID,2,0.92,1
195.00,40.406,1.393,-6.140,0.087,-0.004,-0.1,-0.4,78.0,16.612,-1.140,-8.546,AVOID,2,0.93,1
195.10,40.407,1.398,-6.140,0.028,-0.014,-0.0,-0.4,78.1,16.607,-1.140,-8.545,AVOID,2,0.93,1
195.20,40.412,1.400,-6.142,0.028,-0.014,0.0,-0.5,78.5,16.605,-1.142,-8.548,AVOID,2,0.92,1
195.30,40.417,1.402,-6.143,0.028,-0.013,0.1,-0.6,79.0,16.604,-1.143,-8.551,AVOID,2,0.89,1
195.40,40.420,1.403,-6.144,0.028,-0.012,0.2,-0.7,79.3,16.602,-1.144,-8.553,AVOID,2,0.87,1
195.50,40.425,1.405,-6.145,0.028,-0.010,0.3,-0.7,79.8,16.600,-1.145,-8.556,AVOID,2,0.84,1
195.60,40.430,1.407,-6.146,0.028,-0.008,0.3,-0.8,80.2,16.598,-1.146,-8.559,AVOID,2,0.82,1
195.70,40.434,1.409,-6.147,0.028,-0.006,0.3,-0.8,80.6,16.596,-1.147,-8.562,AVOID,2,0.80,1
195.80,40.439,1.411,-6.147,0.028,-0.003,0.4,-0.9,81.1,16.594,-1.147,-8.565,AVOID,2,0.77,1
195.90,40.443,1.414,-6.147,0.028,-0.001,0.4,-0.9,81.5,16.592,-1.147,-8.568,AVOID,2,0.75,1
196.00,40.447,1.416,-6.147,0.028,0.002,0.4,-0.9,81.9,16.590,-1.147,-8.571,AVOID,2,0.73,1
196.10,40.451,1.418,-6.147,0.027,0.004,0.3,-0.9,82.3,16.589,-1.147,-8.573,AVOID,2,0.72,1
196.20,40.455,1.420,-6.146,0.027,0.006,0.3,-0.8,82.7,16.587,-1.146,-8.576,AVOID,2,0.70,1
196.30,40.459,1.422,-6.146,0.027,0.008,0.2,-0.8,83.1,16.584,-1.146,-8.578,AVOID,2,0.68,1
196.40,40.463,1.424,-6.145,0.027,0.009,0.2,-0.7,83.5,16.582,-1.145,-8.581,AVOID,2,0.66,1
196.50,40.468,1.426,-6.144,0.027,0.011,0.1,-0.7,83.9,16.580,-1.144,-8.583,AVOID,2,0.65,1
196.60,40.472,1.429,-6.143,0.027,0.012,0.0,-0.6,84.3,16.578,-1.143,-8.585,AVOID,2,0.63,1
196.70,40.476,1.431,-6.141,0.027,0.012,-0.0,-0.5,84.8,16.576,-1.141,-8.588,AVOID,2,0.62,1
196.80,40.479,1.433,-6.140,0.027,0.012,-0.1,-0.4,85.1,16.574,-1.140,-8.590,AVOID,2,0.60,1
196.90,40.483,1.435,-6.139,0.026,0.012,-0.1,-0.3,85.5,16.572,-1.139,-8.592,AVOID,2,0.59,1
197.00,40.487,1.438,-6.138,0.026,0.011,-0.2,-0.3,85.9,16.570,-1.138,-8.594,AVOID,2,0.58,1
197.10,40.490,1.439,-6.137,0.026,0.010,-0.2,-0.2,86.2,16.568,-1.137,-8.596,AVOID,2,0.58,1
197.20,40.494,1.442,-6.136,0.026,0.009,-0.3,-0.1,86.6,16.566,-1.136,-8.598,AVOID,2,0.56,1
197.30,40.497,1.444,-6.135,0.025,0.007,-0.3,-0.1,87.0,16.563,-1.135,-8.600,AVOID,2,0.55,1
197.40,40.501,1.446,-6.135,0.025,0.005,-0.3,-0.0,87.4,16.561,-1.135,-8.602,AVOID,2,0.54,1
197.50,40.504,1.448,-6.134,0.025,0.004,-0.3,0.0,87.7,16.559,-1.134,-8.604,AVOID,2,0.53,1
197.60,40.508,1.451,-6.134,0.024,0.001,-0.4,0.0,88.0,16.557,-1.134,-8.606,AVOID,2,0.52,1
197.70,40.511,1.453,-6.134,0.024,-0.001,-0.4,0.0,88.4,16.555,-1.134,-8.608,AVOID,2,0.51,1
197.80,40.515,1.455,-6.134,0.024,-0.003,-0.3,0.0,88.8,16.553,-1.134,-8.610,AVOID,2,0.56,1
197.90,40.518,1.457,-6.135,0.024,-0.005,-0.3,0.0,89.1,16.551,-1.135,-8.611,AVOID,2,0.55,1
198.00,40.521,1.459,-6.135,0.023,-0.007,-0.3,-0.0,89.5,16.549,-1.135,-8.613,AVOID,2,0.54,1
198.10,40.525,1.462,-6.136,0.023,-0.008,-0.3,-0.1,89.8,16.547,-1.136,-8.615,AVOID,2,0.52,1
198.20,40.528,1.464,-6.137,0.015,-0.011,-0.2,-0.2,90.2,16.545,-1.137,-8.617,AVOID,2,0.51,1
198.30,40.532,1.465,-6.138,0.015,-0.011,-0.2,-0.3,90.6,16.543,-1.138,-8.620,AVOID,2,0.50,1
198.40,40.535,1.466,-6.139,0.014,-0.012,-0.1,-0.3,90.9,16.542,-1.139,-8.622,AVOID,2,0.58,1
198.50,40.538,1.468,-6.140,0.013,-0.012,-0.0,-0.4,91.3,16.541,-1.140,-8.624,AVOID,2,0.57,1
198.60,40.541,1.469,-6.141,0.013,-0.011,0.0,-0.5,91.6,16.540,-1.141,-8.626,AVOID,2,0.55,1
198.70,40.544,1.471,-6.142,0.012,-0.010,0.1,-0.6,91.9,16.538,-1.142,-8.628,AVOID,2,0.54,1
198.80,40.547,1.472,-6.143,0.012,-0.009,0.1,-0.7,92.3,16.537,-1.143,-8.630,AVOID,2,0.53,1
198.90,40.550,1.473,-6.144,0.012,-0.007,0.1,-0.7,92.5,16.536,-1.144,-8.632,AVOID,2,0.52,1
199.00,40.552,1.474,-6.144,0.011,-0.005,0.2,-0.8,92.8,16.535,-1.144,-8.633,AVOID,2,0.51,1
199.10,40.555,1.475,-6.145,0.011,-0.003,0.2,-0.8,93.1,16.534,-1.145,-8.635,AVOID,2,0.50,1
199.20,40.557,1.477,-6.145,0.010,-0.001,0.2,-0.9,93.3,16.533,-1.145,-8.637,AVOID,2,0.50,1
199.30,40.560,1.478,-6.145,0.010,0.001,0.2,-0.9,93.6,16.532,-1.145,-8.638,AVOID,2,0.57,1
199.40,40.562,1.479,-6.145,0.010,0.003,0.2,-0.8,93.8,16.531,-1.145,-8.639,AVOID,2,0.57,1
199.50,40.564,1.480,-6.144,0.009,0.005,0.2,-0.8,94.0,16.530,-1.144,-8.640,AVOID,2,0.56,1
199.60,40.566,1.481,-6.144,0.009,0.007,0.1,-0.8,94.3,16.529,-1.144,-8.642,AVOID,2,0.55,1
199.70,40.568,1.482,-6.143,0.009,0.008,0.1,-0.7,94.5,16.528,-1.143,-8.643,AVOID,2,0.54,1
199.80,40.569,1.483,-6.142,0.008,0.010,0.0,-0.6,94.7,16.527,-1.142,-8.644,AVOID,2,0.53,1
199.90,40.571,1.484,-6.141,0.008,0.010,0.0,-0.5,94.8,16.526,-1.141,-8.645,AVOID,2,0.52,1
200.00,40.572,1.484,-6.140,0.008,0.011,-0.0,-0.4,95.0,16.525,-1.140,-8.646,AVOID,2,0.52,1
200.10,40.574,1.485,-6.139,0.007,0.011,-0.1,-0.3,95.2,16.525,-1.139,-8.646,AVOID,2,0.51,1
200.20,40.575,1.486,-6.138,0.007,0.010,-0.1,-0.3,95.3,16.524,-1.138,-8.647,AVOID,2,0.50,1
200.30,40.576,1.487,-6.137,0.008,0.010,-0.1,-0.2,95.5,16.523,-1.137,-8.648,AVOID,2,0.60,1
200.40,40.578,1.488,-6.136,0.016,0.010,-0.2,-0.1,96.0,16.522,-1.136,-8.649,AVOID,2,0.58,1
200.50,40.581,1.491,-6.135,0.023,0.010,-0.2,0.0,96.9,16.520,-1.135,-8.650,AVOID,2,0.54,1
200.60,40.583,1.493,-6.134,0.023,0.009,-0.2,0.1,97.8,16.517,-1.134,-8.651,AVOID,2,0.57,1
200.70,40.585,1.496,-6.134,0.026,0.008,-0.1,0.2,97.9,16.515,-1.134,-8.651,AVOID,2,0.54,1
200.80,40.587,1.498,-6.133,0.007,-0.001,-0.0,0.2,98.1,16.512,-1.133,-8.652,AVOID,2,0.54,1
200.90,40.590,1.499,-6.133,0.008,-0.004,0.0,0.2,98.2,16.511,-1.133,-8.654,AVOID,2,0.53,1
201.00,40.593,1.501,-6.134,0.009,-0.005,0.1,0.2,98.5,16.510,-1.134,-8.656,AVOID,2,0.53,1
201.10,40.597,1.502,-6.134,0.010,-0.005,0.2,0.2,98.7,16.509,-1.134,-8.658,AVOID,2,0.52,1
201.20,40.600,1.504,-6.135,0.010,-0.005,0.3,0.2,98.9,16.507,-1.135,-8.660,AVOID,2,0.51,1
201.30,40.604,1.505,-6.135,0.011,-0.005,0.4,0.1,99.2,16.506,-1.135,-8.663,AVOID,2,0.51,1
201.40,40.608,1.507,-6.136,0.012,-0.005,0.4,0.1,99.5,16.504,-1.136,-8.666,AVOID,2,0.64,1
201.50,40.613,1.509,-6.137,0.013,-0.005,0.5,0.1,99.9,16.502,-1.137,-8.669,AVOID,2,0.62,1
201.60,40.617,1.511,-6.137,0.014,-0.005,0.5,0.1,100.1,16.500,-1.137,-8.671,AVOID,2,0.62,1
201.70,40.622,1.513,-6.138,0.014,-0.005,0.5,0.0,100.5,16.498,-1.138,-8.674,AVOID,2,0.61,1
201.80,40.627,1.516,-6.138,0.015,-0.005,0.5,-0.0,100.9,16.496,-1.138,-8.678,AVOID,2,0.60,1
201.90,40.633,1.519,-6.139,0.016,-0.004,0.4,-0.1,101.3,16.494,-1.139,-8.681,AVOID,2,0.58,1
202.00,40.638,1.521,-6.139,0.017,-0.004,0.4,-0.1,101.7,16.491,-1.139,-8.685,AVOID,2,0.57,1
202.10,40.643,1.524,-6.139,0.017,-0.003,0.3,-0.1,102.0,16.489,-1.139,-8.688,AVOID,2,0.55,1
202.20,40.649,1.527,-6.140,0.018,-0.003,0.2,-0.2,102.4,16.486,-1.140,-8.691,AVOID,2,0.54,1
202.30,40.655,1.530,-6.140,0.019,-0.002,0.1,-0.2,102.9,16.483,-1.140,-8.695,AVOID,2,0.53,1
202.40,40.662,1.534,-6.140,0.020,-0.001,0.1,-0.2,103.4,16.480,-1.140,-8.699,AVOID,2,0.51,1
202.50,40.668,1.537,-6.140,0.021,-0.001,0.0,-0.2,103.8,16.476,-1.140,-8.703,AVOID,2,0.50,1
202.60,40.674,1.541,-6.140,0.022,0.000,0.0,-0.3,104.2,16.473,-1.140,-8.706,AVOID,2,0.59,1
202.70,40.681,1.545,-6.140,0.023,0.000,-0.0,-0.2,104.8,16.469,-1.140,-8.710,AVOID,2,0.57,1
202.80,40.688,1.549,-6.140,0.024,-0.000,-0.0,-0.2,105.3,16.465,-1.140,-8.714,AVOID,2,0.55,1
202.90,40.695,1.554,-6.140,0.024,-0.001,0.0,-0.2,105.8,16.461,-1.140,-8.718,AVOID,2,0.54,1
203.00,40.703,1.558,-6.140,0.025,-0.001,0.0,-0.3,106.4,16.457,-1.140,-8.722,AVOID,2,0.52,1
203.10,40.708,1.562,-6.140,0.026,-0.001,0.0,-0.3,106.8,16.453,-1.140,-8.726,AVOID,2,0.50,1
203.20,40.716,1.567,-6.140,0.026,-0.001,0.0,-0.3,107.4,16.448,-1.140,-8.730,AVOID,2,0.63,1
203.30,40.722,1.571,-6.141,0.027,-0.001,0.1,-0.3,107.8,16.445,-1.141,-8.733,AVOID,2,0.61,1
203.40,40.728,1.576,-6.141,0.027,-0.002,0.1,-0.3,108.3,16.441,-1.141,-8.736,AVOID,2,0.61,1
203.50,40.736,1.581,-6.141,0.028,-0.001,0.1,-0.3,108.9,16.435,-1.141,-8.740,AVOID,2,0.58,1
203.60,40.743,1.587,-6.141,0.029,-0.001,0.1,-0.3,109.4,16.430,-1.141,-8.744,AVOID,2,0.56,1
203.70,40.751,1.592,-6.141,0.029,-0.001,0.1,-0.3,110.0,16.425,-1.141,-8.747,AVOID,2,0.54,1
203.80,40.758,1.598,-6.141,0.030,-0.001,0.1,-0.3,110.6,16.419,-1.141,-8.751,AVOID,2,0.52,1
203.90,40.766,1.605,-6.141,0.030,-0.001,0.1,-0.3,111.2,16.413,-1.141,-8.755,AVOID,2,0.50,1
204.00,40.772,1.610,-6.141,0.031,-0.000,0.1,-0.3,111.7,16.409,-1.141,-8.758,AVOID,2,0.59,1
204.10,40.780,1.616,-6.141,0.032,0.000,0.1,-0.3,112.3,16.402,-1.141,-8.761,AVOID,2,0.57,1
204.20,40.786,1.621,-6.141,0.032,0.000,0.1,-0.3,112.8,16.397,-1.141,-8.764,AVOID,2,0.55,1
204.30,40.794,1.628,-6.141,0.033,0.001,0.1,-0.3,113.4,16.391,-1.141,-8.767,AVOID,2,0.53,1
204.40,40.800,1.634,-6.141,0.033,0.001,0.1,-0.3,113.9,16.386,-1.141,-8.770,AVOID,2,0.51,1
204.50,40.808,1.641,-6.141,0.034,0.001,0.1,-0.3,114.5,16.379,-1.141,-8.773,AVOID,2,0.63,1
204.60,40.815,1.648,-6.141,0.035,0.001,0.1,-0.3,115.2,16.372,-1.141,-8.776,AVOID,2,0.60,1
204.70,40.823,1.656,-6.141,0.035,0.002,0.1,-0.3,115.8,16.365,-1.141,-8.779,AVOID,2,0.58,1
204.80,40.830,1.664,-6.141,0.036,0.002,0.1,-0.3,116.4,16.358,-1.141,-8.782,AVOID,2,0.55,1
204.90,40.836,1.670,-6.140,0.037,0.002,0.0,-0.3,116.9,16.352,-1.140,-8.784,AVOID,2,0.53,1
205.00,40.844,1.678,-6.140,0.037,0.002,0.0,-0.3,117.6,16.344,-1.140,-8.786,AVOID,2,0.51,1
205.10,40.852,1.686,-6.140,0.038,0.002,0.0,-0.2,118.2,16.336,-1.140,-8.789,AVOID,2,0.60,1
205.20,40.859,1.695,-6.140,0.039,0.001,-0.0,-0.2,118.8,16.328,-1.140,-8.791,AVOID,2,0.57,1
205.30,40.866,1.703,-6.140,0.039,0.001,-0.0,-0.2,119.5,16.320,-1.140,-8.793,AVOID,2,0.54,1
205.40,40.874,1.712,-6.140,0.040,0.001,-0.0,-0.2,120.1,16.311,-1.140,-8.796,AVOID,2,0.52,1
205.50,40.881,1.721,-6.140,0.040,0.000,-0.0,-0.2,120.8,16.303,-1.140,-8.798,AVOID,2,0.65,1
205.60,40.888,1.730,-6.140,0.041,0.000,-0.0,-0.2,121.4,16.294,-1.140,-8.799,AVOID,2,0.62,1
205.70,40.896,1.739,-6.140,0.042,-0.000,-0.0,-0.2,122.1,16.285,-1.140,-8.801,AVOID,2,0.59,1
205.80,40.903,1.749,-6.140,0.042,-0.001,-0.0,-0.2,122.7,16.276,-1.140,-8.802,AVOID,2,0.59,1
205.90,40.908,1.757,-6.140,0.044,-0.001,-0.0,-0.2,123.3,16.269,-1.140,-8.804,AVOID,2,0.56,1
206.00,40.915,1.766,-6.140,0.045,-0.001,-0.0,-0.2,123.9,16.259,-1.140,-8.805,AVOID,2,0.53,1
206.10,40.922,1.777,-6.140,0.047,-0.001,-0.0,-0.2,124.5,16.250,-1.140,-8.805,AVOID,2,0.51,1
206.20,40.927,1.785,-6.140,0.048,-0.001,-0.0,-0.2,125.0,16.242,-1.140,-8.806,AVOID,2,0.63,1
206.30,40.934,1.796,-6.140,0.049,-0.001,-0.0,-0.2,125.7,16.231,-1.140,-8.806,AVOID,2,0.59,1
206.40,40.940,1.806,-6.140,0.050,-0.001,-0.0,-0.2,126.3,16.221,-1.140,-8.807,AVOID,2,0.56,1
206.50,40.947,1.817,-6.140,0.051,-0.002,-0.0,-0.2,126.9,16.210,-1.140,-8.807,AVOID,2,0.54,1
206.60,40.953,1.828,-6.140,0.051,-0.002,0.0,-0.3,127.6,16.200,-1.140,-8.807,AVOID,2,0.51,1
206.70,40.959,1.840,-6.140,0.052,-0.002,0.0,-0.3,128.2,16.189,-1.140,-8.807,AVOID,2,0.67,1
206.80,40.965,1.851,-6.141,0.052,-0.002,0.0,-0.3,128.8,16.178,-1.141,-8.806,AVOID,2,0.63,1
206.90,40.970,1.861,-6.141,0.052,-0.002,0.0,-0.3,129.3,16.169,-1.141,-8.806,AVOID,2,0.60,1
207.00,40.976,1.872,-6.141,0.052,-0.002,-0.0,-0.3,129.9,16.157,-1.141,-8.805,AVOID,2,0.57,1
207.10,40.982,1.884,-6.141,0.052,-0.003,-0.0,-0.3,130.6,16.146,-1.141,-8.805,AVOID,2,0.54,1
207.20,40.988,1.896,-6.141,0.052,-0.003,-0.0,-0.3,131.2,16.134,-1.141,-8.804,AVOID,2,0.51,1
207.30,40.993,1.908,-6.142,0.052,-0.003,-0.0,-0.4,131.8,16.123,-1.142,-8.803,AVOID,2,0.62,1
207.40,40.999,1.920,-6.142,0.051,-0.003,-0.0,-0.4,132.5,16.111,-1.142,-8.802,AVOID,2,0.59,1
207.50,41.005,1.933,-6.142,0.051,-0.003,-0.0,-0.4,133.1,16.099,-1.142,-8.801,AVOID,2,0.55,1
207.60,41.010,1.942,-6.142,0.050,-0.003,-0.0,-0.4,133.6,16.089,-1.142,-8.800,AVOID,2,0.52,1
207.70,41.015,1.955,-6.142,0.050,-0.003,-0.0,-0.4,134.3,16.077,-1.142,-8.799,AVOID,2,17.79,1
207.80,41.021,1.967,-6.143,0.049,-0.002,-0.0,-0.4,135.0,16.065,-1.143,-8.797,AVOID,2,17.70,1
207.90,41.026,1.980,-6.143,0.049,-0.002,-0.0,-0.4,135.6,16.053,-1.143,-8.796,AVOID,2,17.72,1
208.00,41.032,1.992,-6.143,0.048,-0.002,-0.0,-0.4,136.3,16.041,-1.143,-8.795,AVOID,2,17.91,1
208.10,41.037,2.005,-6.143,0.047,-0.002,-0.0,-0.5,136.9,16.029,-1.143,-8.793,AVOID,2,,1
208.20,41.041,2.015,-6.143,0.046,-0.001,-0.0,-0.5,137.5,16.019,-1.143,-8.792,AVOID,2,17.83,1
208.30,41.047,2.028,-6.143,0.046,-0.001,-0.0,-0.5,138.2,16.007,-1.143,-8.790,AVOID,2,17.69,1
